Rec_Id,speaker,timestamp,utterance,annotation,source,utterance_length,Game_ID,voted_for,end_role,votes_target,winner
150,paul,06:10,"He did, though. He did say it was here, right?",Defense,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
152,paul,06:12,Yeah.,No Strategy,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
165,paul,06:27,I think we kill Justin.,Call for Action,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
169,paul,06:31,I was the drunk.,Identity Declaration,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
172,paul,06:34,No.,Defense,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
174,paul,06:36,"Okay, no, because I'm saying Mike is lying and Alysha is saying that Mike is a werewolf.",Defense,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
174,paul,06:36,"Okay, no, because I'm saying Mike is lying and Alysha is saying that Mike is a werewolf.",Evidence,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
181,paul,06:46,Mike.,Defense,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Tanner,mike,Werewolves
8,mitchell,00:16,Why are we looking?,No Strategy,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
19,mitchell,01:53,"Whoa, no.",Defense,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
24,mitchell,02:00,It's not confusing for us. We know who's the real troublemaker out of the three of us.,Accusation,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
43,mitchell,02:31,It was Mike. And I bet he was a tanner. Am I right?,Accusation,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
43,mitchell,02:31,It was Mike. And I bet he was a tanner. Am I right?,Interrogation,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
46,mitchell,02:36,"He was a werewolf? Oh, you looked at me?",Interrogation,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
46,mitchell,02:36,"He was a werewolf? Oh, you looked at me?",Defense,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
48,mitchell,02:40,"Yeah, I know. Because, Mike, you're not a troublemaker. What are you doing?",Interrogation,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
48,mitchell,02:40,"Yeah, I know. Because, Mike, you're not a troublemaker. What are you doing?",Defense,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
50,mitchell,02:44,"What are you doing, Caitlynn?",Interrogation,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
76,mitchell,03:31,"I did switch. Caitlynn, I switched your card with someone else's.",Defense,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
76,mitchell,03:31,"I did switch. Caitlynn, I switched your card with someone else's.",Evidence,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
86,mitchell,03:49,Not yet.,Defense,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
91,mitchell,04:02,"I'm not going to say anymore until Caitlynn reacts to the fact that I'm telling her I switched her card, even though she's claiming to be troublemaker.",Call for Action,Youtube,27,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
91,mitchell,04:02,"I'm not going to say anymore until Caitlynn reacts to the fact that I'm telling her I switched her card, even though she's claiming to be troublemaker.",Defense,Youtube,27,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
91,mitchell,04:02,"I'm not going to say anymore until Caitlynn reacts to the fact that I'm telling her I switched her card, even though she's claiming to be troublemaker.",Evidence,Youtube,27,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
93,mitchell,04:13,"Tell me what you actually were. Give me one piece of info, and I'll help you out.",Call for Action,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
93,mitchell,04:13,"Tell me what you actually were. Give me one piece of info, and I'll help you out.",Defense,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
98,mitchell,04:30,"Oh, Mike was werewolf.",Evidence,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
101,mitchell,04:32,You were a Tanner.,Evidence,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
103,mitchell,04:33,I don't-,No Strategy,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
107,mitchell,04:46,"Okay. I swapped you too, by the way.",Evidence,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
109,mitchell,04:49,Come on.,No Strategy,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
117,mitchell,05:08,Yes.,Defense,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
119,mitchell,05:09,You've got two people playing that role.,Evidence,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
121,mitchell,05:11,I stopped playing very well.,Defense,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
127,mitchell,05:24,Okay. I'm sorry. I didn't actually swap you two. This is so f*cked.,Defense,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
127,mitchell,05:24,Okay. I'm sorry. I didn't actually swap you two. This is so f*cked.,Evidence,Youtube,13,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
129,mitchell,05:29,"I actually did swap Caitlynn, but it wasn't with Justin.",Evidence,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
133,mitchell,05:42,Let's just... Let's play over what happened here.,No Strategy,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
136,mitchell,05:45,"It doesn't matter, because then it would have gone on the stand.",No Strategy,Youtube,12,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
138,mitchell,05:51,I think we're going to vote.,Call for Action,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
141,mitchell,05:53,"Yeah, he was. We got to vote Justin.",Call for Action,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
141,mitchell,05:53,"Yeah, he was. We got to vote Justin.",Evidence,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
143,mitchell,05:56,"Why would he do that otherwise, if he was a seer?",Interrogation,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
151,mitchell,06:12,"He did, yeah.",Defense,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
155,mitchell,06:12,I think we could-,No Strategy,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
161,mitchell,06:21,"That's true. I think he outed himself, which is huge.",Defense,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
164,mitchell,06:26,It's Paul.,Evidence,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
168,mitchell,06:30,I think we kill Justin too.,Call for Action,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
177,mitchell,06:43,Is it Justin or Mike?,Interrogation,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Troublemaker,mike,Werewolves
12,mike,00:26,Are you sticking out your thumb?,No Strategy,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
14,mike,00:27,Sweet.,No Strategy,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
18,mike,01:51,"No, you're not. You fucking enemy.",Defense,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
20,mike,01:55,"Yeah, I'm a trouble, okay, we got three troublemakers.",Identity Declaration,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
20,mike,01:55,"Yeah, I'm a trouble, okay, we got three troublemakers.",Defense,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
22,mike,01:58,This is confusing.,Defense,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
25,mike,02:04,"Oh, we don't actually.",Defense,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
37,mike,02:25,"Spooky, spooky.",Defense,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
39,mike,02:28,Or Mitch.,Accusation,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
39,mike,02:28,Or Mitch.,Interrogation,Youtube,2,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
42,mike,02:30,"Well, we saw each other. That's right.",Defense,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
47,mike,02:39,"Yeah, she did. I'm dumb.",Defense,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
49,mike,02:43,I'm a good guy.,Defense,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
52,mike,02:51,"Justin, Paul, what are you guys?",Interrogation,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
54,mike,02:55,You look at me and you saw a werewolf?,Interrogation,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
54,mike,02:55,You look at me and you saw a werewolf?,Defense,Youtube,9,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
56,mike,02:56,I didn't go to bed as a werewolf. I want to know what happened.,Evidence,Youtube,14,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
68,mike,03:17,Which other one did you look at?,Interrogation,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
71,mike,03:27,And this one was good and this one was bad? Is that what are you saying?,Interrogation,Youtube,16,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
78,mike,03:35,You said this is good and this is bad? Is that what you're saying?,Interrogation,Youtube,14,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
82,mike,03:46,He is though.,Accusation,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
84,mike,03:47,"Yeah, because I was actually the drunk.",Defense,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
116,mike,05:07,"Ok wait, wait, wait, wait, so you are actually the troublemaker?",Interrogation,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
116,mike,05:07,"Ok wait, wait, wait, wait, so you are actually the troublemaker?",Defense,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
126,mike,05:21,"Oh, a hundred percent, I'm the seer then, because I was the drunk. I took that card.",Identity Declaration,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
126,mike,05:21,"Oh, a hundred percent, I'm the seer then, because I was the drunk. I took that card.",Defense,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
126,mike,05:21,"Oh, a hundred percent, I'm the seer then, because I was the drunk. I took that card.",Evidence,Youtube,17,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
139,mike,05:52,"You were a werewolf, though?",Accusation,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
139,mike,05:52,"You were a werewolf, though?",Interrogation,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
142,mike,05:56,"Yeah, I think so.",Defense,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
146,mike,06:02,No. He said he saw a seer here.,Defense,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
148,mike,06:02,"No, he's changing his f*cking mind.",Defense,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
153,mike,06:12,Yeah he did first.,Evidence,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
159,mike,06:19,But no one can prove her story.,Defense,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
167,mike,06:29,I think we kill Justin.,Call for Action,Youtube,5,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
171,mike,06:32,"No, I was the drunk. Paul's also lying.",Identity Declaration,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
171,mike,06:32,"No, I was the drunk. Paul's also lying.",Accusation,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
171,mike,06:32,"No, I was the drunk. Paul's also lying.",Defense,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
176,mike,06:40,"No, we kill Paul. A hundred percent, I was the drunk.",Identity Declaration,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
176,mike,06:40,"No, we kill Paul. A hundred percent, I was the drunk.",Call for Action,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
176,mike,06:40,"No, we kill Paul. A hundred percent, I was the drunk.",Defense,Youtube,11,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
178,mike,06:44,Why would I-,No Strategy,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,paul,Seer,mike,Werewolves
17,caitlynn,01:45,It's a troublemaker.,No Strategy,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
36,caitlynn,02:24,Ooh.,No Strategy,Youtube,1,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
60,caitlynn,03:02,The revealing was last?,Interrogation,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
79,caitlynn,03:37,Oh did you?,Interrogation,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
92,caitlynn,04:10,"Well, who did you switch me with?",Interrogation,Youtube,7,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
94,caitlynn,04:17,I'm not super helpful. I mean I was a Tanner.,Identity Declaration,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
94,caitlynn,04:17,I'm not super helpful. I mean I was a Tanner.,Defense,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
94,caitlynn,04:17,I'm not super helpful. I mean I was a Tanner.,Evidence,Youtube,10,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
99,caitlynn,04:30,Mike was werewolf.,Evidence,Youtube,3,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
111,caitlynn,04:51,Don't kill Justin. Where'd it go?,Interrogation,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
111,caitlynn,04:51,Don't kill Justin. Where'd it go?,Call for Action,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
113,caitlynn,05:00,Sorry man. You're not dying tonight.,Defense,Youtube,6,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
124,caitlynn,05:14,Yeah. She said that.,Evidence,Youtube,4,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
130,caitlynn,05:34,"Oh sweet. Justin, you'll probably be dying tonight.",Call for Action,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
130,caitlynn,05:34,"Oh sweet. Justin, you'll probably be dying tonight.",Defense,Youtube,8,game2 - ONE NIGHT ULTIMATE WEREWOLF 28  February 17th 2018,mike,Werewolf,mike,Werewolves
